id,split,domain,image_rel,mask_rel,source_sha256
loveda_train_urban_1468,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1468.png,loveda_m2a/Train/Urban/masks_png/1468.png,88316cc5ed8b2e99d43712043c66a56e4e735f6cc553d855b2f203c6abfb0dfb
loveda_train_urban_1469,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1469.png,loveda_m2a/Train/Urban/masks_png/1469.png,d58d3e650f038fea2af4499a55665f3c15da5c3328dd51c4169daaae4418b3be
loveda_train_urban_1470,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1470.png,loveda_m2a/Train/Urban/masks_png/1470.png,d624ef44ee858b5bf2d0a3214b312eab611d7431ef2cdebf37c562f00c7fea5a
loveda_train_urban_1471,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1471.png,loveda_m2a/Train/Urban/masks_png/1471.png,ecf0b95c3c3e0d40dc20a40c632c8b60806423e4b7aa5bc4cb3a12461199ec70
loveda_train_urban_1473,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1473.png,loveda_m2a/Train/Urban/masks_png/1473.png,78fd34dbd527c905e6369f8bd17b9f99a06f3b7165ba733a895c0cafa24e0104
loveda_train_urban_1474,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1474.png,loveda_m2a/Train/Urban/masks_png/1474.png,fd327b7681e771f70b57ed1a0effd5d3875341011536f513067677f6cd99cfbf
loveda_train_urban_1475,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1475.png,loveda_m2a/Train/Urban/masks_png/1475.png,2a8f0a2efcb4d158e8adeab55cf707af1ab5d82725df1d2dafd7708006501bfe
loveda_train_urban_1476,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1476.png,loveda_m2a/Train/Urban/masks_png/1476.png,8c1904c9f3bd8d1a16f0701c40228f4be0c1b8c3f57cc7cb17a70565b2580ae4
loveda_train_urban_1479,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1479.png,loveda_m2a/Train/Urban/masks_png/1479.png,a49566992d62e4c0b1604ce40cff4e591e78c73cdadb993d97673e79c70e8f8a
loveda_train_urban_1480,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1480.png,loveda_m2a/Train/Urban/masks_png/1480.png,020c4a7bc4ec76532c811e37b5c3b7120c8c8e1f1ddbe85fd94baed71d935210
loveda_train_urban_1481,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1481.png,loveda_m2a/Train/Urban/masks_png/1481.png,67a8126dc190863403005291864754d58b6fea1c6bbc2a852d1253fb9c9013ea
loveda_train_urban_1482,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1482.png,loveda_m2a/Train/Urban/masks_png/1482.png,bb3dcc053b74dd7bd5451017914786ed7d1a1f2f5e4f8c897ea0ad7b1c0b8cbe
loveda_train_urban_1483,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1483.png,loveda_m2a/Train/Urban/masks_png/1483.png,3bff297ee543b4c68c32467f9b6454f780d13f1129c43cf579ae8a7ec76272c4
loveda_train_urban_1485,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1485.png,loveda_m2a/Train/Urban/masks_png/1485.png,4636d2e5a85a527eb0db13f0e5312db1a6dc828b785c73d4cc17a2a82f9926f6
loveda_train_urban_1486,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1486.png,loveda_m2a/Train/Urban/masks_png/1486.png,d5232f6e6ba38125d8a60db7caf371570c5a0f3d2107633a140401d2c365f9d7
loveda_train_urban_1487,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1487.png,loveda_m2a/Train/Urban/masks_png/1487.png,632b960d8a9c43c82c21f927240a37ae245a4efcc436753364bd962fbb72589c
loveda_train_urban_1488,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1488.png,loveda_m2a/Train/Urban/masks_png/1488.png,d3cc3dc7270d8db65be7327587197bb947a03e3dcfda08b12166bad2d299acf6
loveda_train_urban_1490,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1490.png,loveda_m2a/Train/Urban/masks_png/1490.png,82fe4d27ea8d0238c2405b43b598b1cf9fb6ba368965863e7baf57823533112b
loveda_train_urban_1493,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1493.png,loveda_m2a/Train/Urban/masks_png/1493.png,050295a2db9699adeed3dccc298b45cefa5ac88d1b293c8b21cb7270af12315e
loveda_train_urban_1494,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1494.png,loveda_m2a/Train/Urban/masks_png/1494.png,0c3b4514e794aa2af44c05394ed5996fe97c03983e69b80cfd97537751b3263c
loveda_train_urban_1496,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1496.png,loveda_m2a/Train/Urban/masks_png/1496.png,ce0d068d4303ce60c3830d825d7726028297de087b4ba1c4cfc1903c98f01180
loveda_train_urban_1497,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1497.png,loveda_m2a/Train/Urban/masks_png/1497.png,d8f1b64ddfbfd698301a85fddaf8e2aa75b6c876b8ab24fe57d8265e9f07ab83
loveda_train_urban_1498,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1498.png,loveda_m2a/Train/Urban/masks_png/1498.png,b4cd0f2b1e29f97d2474c0fe2a74ee44d00c933096fbfcf89a3df0901eec7654
loveda_train_urban_1500,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1500.png,loveda_m2a/Train/Urban/masks_png/1500.png,0dbe7f32985070a17ce81e57c10f0e4f59d6230291d7bc2ab943c78b9e3cd6e6
loveda_train_urban_1502,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1502.png,loveda_m2a/Train/Urban/masks_png/1502.png,ed82d409b824489ef06ebd4831b4c74cdca495b57bd12d79172acf28bdd6e0b6
loveda_train_urban_1503,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1503.png,loveda_m2a/Train/Urban/masks_png/1503.png,437894d818716e88e8329493053c47f8971ea4e523d06ac156db4a027c796f67
loveda_train_urban_1504,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1504.png,loveda_m2a/Train/Urban/masks_png/1504.png,383029cfc3c54594f91735f629226b2d9ad0e88b63f63e68c3c49d0972b60e48
loveda_train_urban_1505,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1505.png,loveda_m2a/Train/Urban/masks_png/1505.png,b82321b89717d1f83e16fe57756cd5fda3ea362726b6ef04a65dd1768d72c924
loveda_train_urban_1506,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1506.png,loveda_m2a/Train/Urban/masks_png/1506.png,0f92a7864df61bae0a6314429410272e103f27299e64ac819a46c3b3793c28a7
loveda_train_urban_1507,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1507.png,loveda_m2a/Train/Urban/masks_png/1507.png,e064ba910590fe554c7152e1d9f8f947138fe4d08b04a9c07a7bf78a039606a3
loveda_train_urban_1508,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1508.png,loveda_m2a/Train/Urban/masks_png/1508.png,cb72e048dfee237d039cd305bcd8ae51f7aaa1cff728c358504ac9a38ac34245
loveda_train_urban_1510,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1510.png,loveda_m2a/Train/Urban/masks_png/1510.png,2cdeff6d8140dca3ee256786587e127ce462eb278893f6c6b9d4c74c22969473
loveda_train_urban_1511,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1511.png,loveda_m2a/Train/Urban/masks_png/1511.png,74978521f270c4fcf8079d4a2ab108d1384a0e9cebbda41203d575573990206f
loveda_train_urban_1512,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1512.png,loveda_m2a/Train/Urban/masks_png/1512.png,aa3c8a3f9f814f30eabce149670eaff573c3386baed67b93b4b691777e273b80
loveda_train_urban_1513,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1513.png,loveda_m2a/Train/Urban/masks_png/1513.png,3c91d7745bd057e5d451f98724d35bfbc18df8e31e8feb6eaab9cf2eabc3b4d0
loveda_train_urban_1514,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1514.png,loveda_m2a/Train/Urban/masks_png/1514.png,3cdc493a7fafb408a4344ba76172a9782298346c7e3f9433f0983457be690206
loveda_train_urban_1515,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1515.png,loveda_m2a/Train/Urban/masks_png/1515.png,1259c233e5f69ccac0a887e7131f26a4c6f9d689116d376d7e251e1bd8fc6ab7
loveda_train_urban_1516,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1516.png,loveda_m2a/Train/Urban/masks_png/1516.png,6d97c3650d2d0d0316482fbdfe987225901631fe73abc0b3b4b1b5914a442cbc
loveda_train_urban_1517,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1517.png,loveda_m2a/Train/Urban/masks_png/1517.png,af63b58cdbd494f0cbb7ea91c30f95e18a5a6bd0332a08b7e53f27733ff337ec
loveda_train_urban_1518,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1518.png,loveda_m2a/Train/Urban/masks_png/1518.png,10ce021e5fcfca3a98e43e4859947b07bcc920175e97e12405bf796dec1d0850
loveda_train_urban_1520,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1520.png,loveda_m2a/Train/Urban/masks_png/1520.png,2ab247e93ed48c2131dc2508c08dc2d65af9106b78395d81de9d61d645a92219
loveda_train_urban_1521,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1521.png,loveda_m2a/Train/Urban/masks_png/1521.png,7c08a177ce668f311f7282b0b7ffed1953f2dca20468680c7adf65375e45015f
loveda_train_urban_1522,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1522.png,loveda_m2a/Train/Urban/masks_png/1522.png,e4e702d5d918b212263413b71dfafe2e5a67fafaa1fd2627541a7efaba3cf4ae
loveda_train_urban_1523,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1523.png,loveda_m2a/Train/Urban/masks_png/1523.png,530bc85a793aaea4b3c9ac8d4f70f54c14cdc83f2e89687aa8c2ec967a0ea2b8
loveda_train_urban_1524,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1524.png,loveda_m2a/Train/Urban/masks_png/1524.png,f3707dc0ed1ecd3b85ace3cb607e549d4d15958c45377bd7a5eb7405698f266b
loveda_train_urban_1525,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1525.png,loveda_m2a/Train/Urban/masks_png/1525.png,e42e4aa2ff4ea53ef2c90b0f5701e471525cb6b7312b349412196cb48511419a
loveda_train_urban_1526,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1526.png,loveda_m2a/Train/Urban/masks_png/1526.png,5465151ee41a44ab52167f99be3dd2615724ec7a2799e8728d712f3c290c7cfd
loveda_train_urban_1527,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1527.png,loveda_m2a/Train/Urban/masks_png/1527.png,bd2eef4771eb571554981b5a5b955fba4031032581fc1aaa4068c398549829a2
loveda_train_urban_1528,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1528.png,loveda_m2a/Train/Urban/masks_png/1528.png,68bbabc64d14af4bff8312a3ff2513ce0a931375f92a59e005d38de860f65c54
loveda_train_urban_1530,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1530.png,loveda_m2a/Train/Urban/masks_png/1530.png,8de6ba649bfe211868a732c883cebf996684b2143ac21878866e1f361727f05a
loveda_train_urban_1531,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1531.png,loveda_m2a/Train/Urban/masks_png/1531.png,86fbce153f99dd7595e8c050b85445b850dfb88db6ad5dd7784af3f4b2199f36
loveda_train_urban_1532,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1532.png,loveda_m2a/Train/Urban/masks_png/1532.png,08dec237a02a981988ddbfec90a4e6a56227d792d718df84992adcefe0bcc2c0
loveda_train_urban_1533,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1533.png,loveda_m2a/Train/Urban/masks_png/1533.png,70bec253a0f90e3ba0f1f13275b97999f0d7fe08de5fd43fecd38d6203a500e7
loveda_train_urban_1534,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1534.png,loveda_m2a/Train/Urban/masks_png/1534.png,e457069a4c3c33132842e9a621fd042dd9726c8f46273f7b1ef7c64f4a008355
loveda_train_urban_1535,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1535.png,loveda_m2a/Train/Urban/masks_png/1535.png,5ca6d4462598a0de0f02205d72f522f1d566a16d9200f581e62ebdcb7098bf9d
loveda_train_urban_1536,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1536.png,loveda_m2a/Train/Urban/masks_png/1536.png,93907cbef330b85101f342a11d4885fde77692313679f037a5e6d022e79f0050
loveda_train_urban_1537,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1537.png,loveda_m2a/Train/Urban/masks_png/1537.png,f3268bb7681f664d4b6714b3b973f2cc98087a7336c06585430d751850f527d1
loveda_train_urban_1538,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1538.png,loveda_m2a/Train/Urban/masks_png/1538.png,306ad12855e36f60f9e8ef5c03745c6e4c99e8e074a841de4b6068e731d2cad2
loveda_train_urban_1539,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1539.png,loveda_m2a/Train/Urban/masks_png/1539.png,cc417df390fb4c0a2294b4a00398a71447f42077bce547355cec3857314dbf20
loveda_train_urban_1540,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1540.png,loveda_m2a/Train/Urban/masks_png/1540.png,2f3387e71b5f0835fe8a0e20c5b654b4c5668def91916578963f59b07b0fd207
loveda_train_urban_1541,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1541.png,loveda_m2a/Train/Urban/masks_png/1541.png,e11f660d95d7452667218c645168013086fe3f754b5e641e589c4c9429eb2ea5
loveda_train_urban_1542,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1542.png,loveda_m2a/Train/Urban/masks_png/1542.png,3b54c9f6f06c127d65b7347e227f443b84b3fa84baa3fc2813c63a09183b84be
loveda_train_urban_1543,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1543.png,loveda_m2a/Train/Urban/masks_png/1543.png,f879c7d05579ba9bbaf7445bbe382ee31da4e11a5d60a6551bb150abc8a156d6
loveda_train_urban_1544,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1544.png,loveda_m2a/Train/Urban/masks_png/1544.png,7be339d659b367f165168ed82b53937ff585d6ac62741ddf923e77d2fa3b7b31
loveda_train_urban_1545,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1545.png,loveda_m2a/Train/Urban/masks_png/1545.png,a4587c4e3b34bd0e0518e1a37c670bddc46130a2c78f9e3491bfa43c4a1f2ed6
loveda_train_urban_1546,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1546.png,loveda_m2a/Train/Urban/masks_png/1546.png,ef364eece71fba35cd49ecb5b32146dd2b72571f4b172803a7a404252c93974a
loveda_train_urban_1547,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1547.png,loveda_m2a/Train/Urban/masks_png/1547.png,84645b63fa73f50ae5e43293f136a4e6492e3d40c13d02af4e9004dea127da4d
loveda_train_urban_1549,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1549.png,loveda_m2a/Train/Urban/masks_png/1549.png,93556b5ff61bfa829944c68a47ced1885c6d2ca0a616c840be114bde34264b1c
loveda_train_urban_1550,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1550.png,loveda_m2a/Train/Urban/masks_png/1550.png,2cd8cbd20aa20c4c90b7538ab271a100b4e82d32fabaa607019fe8d6f0ad3820
loveda_train_urban_1551,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1551.png,loveda_m2a/Train/Urban/masks_png/1551.png,d816cbafa1b6535738d4079b4269e6506778d991935215f65f7f03db6471ea92
loveda_train_urban_1552,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1552.png,loveda_m2a/Train/Urban/masks_png/1552.png,687a470d60a96956893df81e1541ae3e64255e882bf9130c3945cc4924667b01
loveda_train_urban_1554,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1554.png,loveda_m2a/Train/Urban/masks_png/1554.png,b8b0866b68b23c45ba4bfe88f9a680fd2473d8ae8461f2d698bd4518cb50d1eb
loveda_train_urban_1555,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1555.png,loveda_m2a/Train/Urban/masks_png/1555.png,54519d925360c58cd181810c5045fc041b8a2f94efc42eadcfddd44dcf1849ae
loveda_train_urban_1556,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1556.png,loveda_m2a/Train/Urban/masks_png/1556.png,539f6389356271912d909ff04ae6acd830b4a4c95d562168407b751511fff13b
loveda_train_urban_1558,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1558.png,loveda_m2a/Train/Urban/masks_png/1558.png,58f15c3f65362c08eb649f261fbbb82eec253d7ff0c0ee37117407ab24c9a4d0
loveda_train_urban_1559,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1559.png,loveda_m2a/Train/Urban/masks_png/1559.png,3d2ab6e23578148b22743e43b2a861264483614aea849de7f9120dc7361bf849
loveda_train_urban_1560,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1560.png,loveda_m2a/Train/Urban/masks_png/1560.png,c59de7f4e9ccdf434752ddf586810a4a6cb632af097e712b1205526abf0ac8fb
loveda_train_urban_1561,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1561.png,loveda_m2a/Train/Urban/masks_png/1561.png,9fda6aecd831fbd3d882d3f8b7bda21193dbd15a40413aa447551dbb0195492d
loveda_train_urban_1562,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1562.png,loveda_m2a/Train/Urban/masks_png/1562.png,1eb12f2474c622e3463363c6ec21c00fa4c4da5944caa46991df66fc6cab3c45
loveda_train_urban_1563,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1563.png,loveda_m2a/Train/Urban/masks_png/1563.png,79bb2603adae7d31fe66b78f086a125115805905cd63442112ef3989dc767c92
loveda_train_urban_1564,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1564.png,loveda_m2a/Train/Urban/masks_png/1564.png,3203e5b9b2cc38a9856d73ce3f9d8b034cb994fadd7865b1e61b8742bd02ebf4
loveda_train_urban_1565,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1565.png,loveda_m2a/Train/Urban/masks_png/1565.png,b25c060f1ce1caf3481bdeca354afac74df51525fa8c1a9901acb664f1d00f50
loveda_train_urban_1566,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1566.png,loveda_m2a/Train/Urban/masks_png/1566.png,98a12a8e00d7228806f005998289e62cc87418290432af4f4f8e5cc220afe85e
loveda_train_urban_1567,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1567.png,loveda_m2a/Train/Urban/masks_png/1567.png,179008215f997516ebfabced3ac8dab23bbb16b92cf1a722354c079fe6d16cd0
loveda_train_urban_1568,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1568.png,loveda_m2a/Train/Urban/masks_png/1568.png,aea0dd1b62880629418475f14d0bb3ab6d5aba908d770588c0323a8d191bb291
loveda_train_urban_1569,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1569.png,loveda_m2a/Train/Urban/masks_png/1569.png,973e9dcc16fb79789a2e0bd833f54275ef5a3c1ba2b615747b16b701ad7a12a3
loveda_train_urban_1570,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1570.png,loveda_m2a/Train/Urban/masks_png/1570.png,82dfacdd7f2f1c5e413b0bb6bf8fc8a6641be9280ebd36bb5fc811e6e3d1e0c2
loveda_train_urban_1571,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1571.png,loveda_m2a/Train/Urban/masks_png/1571.png,1e9d97350950cab29ec31fd88b701bb400c74792ad30a40402f39979b82e675a
loveda_train_urban_1572,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1572.png,loveda_m2a/Train/Urban/masks_png/1572.png,eb256628d72f76eb50327678453ba99c63dda78d1a2fad0db01f897156a1a1c1
loveda_train_urban_1573,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1573.png,loveda_m2a/Train/Urban/masks_png/1573.png,b4f044f772ad57ff70b6c81ad2215223d1a73db3c4885aa740cc55b6725aeb53
loveda_train_urban_1574,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1574.png,loveda_m2a/Train/Urban/masks_png/1574.png,9195a048ec834fed12ac5b898a3765d09dbb71bbc974b1936588afea2bc3ee92
loveda_train_urban_1575,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1575.png,loveda_m2a/Train/Urban/masks_png/1575.png,bbe891fafd176b982c745284964fd30703cef7776ed9e5a4289f0e55e543f03e
loveda_train_urban_1576,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1576.png,loveda_m2a/Train/Urban/masks_png/1576.png,97da135517b91fc7daf7120a37f6f883844be7fe9fd7d1d7093d66b202bfd6e3
loveda_train_urban_1577,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1577.png,loveda_m2a/Train/Urban/masks_png/1577.png,5cb7741c7fdbf70418371c4bbe035055931684759646b1fffa07e3a9436dec7e
loveda_train_urban_1578,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1578.png,loveda_m2a/Train/Urban/masks_png/1578.png,b25b6929b17f06baac0f5239be988794668f955cd0a034335f1f89ca08cb89ec
loveda_train_urban_1579,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1579.png,loveda_m2a/Train/Urban/masks_png/1579.png,6402ddddd8258d84c3353413a02b493f458792583d8bffca74d0dab569ba0e26
loveda_train_urban_1580,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1580.png,loveda_m2a/Train/Urban/masks_png/1580.png,cb53ed26182438633e0178c9909deb6aa793af997608a1933cea1b73fd0baec0
loveda_train_urban_1582,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1582.png,loveda_m2a/Train/Urban/masks_png/1582.png,b2aee6959fbd0f030290508cf3b54889ca2229e4230f895c78a0d9f2127ebf94
loveda_train_urban_1583,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1583.png,loveda_m2a/Train/Urban/masks_png/1583.png,2f397a8f685f9af704303cd30bfdafc016c9cfe5e5cad85552d08508f43c73f9
loveda_train_urban_1586,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1586.png,loveda_m2a/Train/Urban/masks_png/1586.png,ec48fd45fa2b34c77dd60dbe321d2166345a9439282d0f79162170c7d0e4dbdb
loveda_train_urban_1590,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1590.png,loveda_m2a/Train/Urban/masks_png/1590.png,6e74831b6c95ca68809118977e99e216a9434547ab5a59f5a92a5709912375ba
loveda_train_urban_1591,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1591.png,loveda_m2a/Train/Urban/masks_png/1591.png,9b4fdb5e953353b000ea713e930c7f55de5f5eaa100d4b3426eb53dac65a980a
loveda_train_urban_1592,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1592.png,loveda_m2a/Train/Urban/masks_png/1592.png,37154033913b553226ab6097ee72c13f3b4ef9ff2e3010e74618a54a90ccea03
loveda_train_urban_1593,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1593.png,loveda_m2a/Train/Urban/masks_png/1593.png,631633294ff35a72e6a0643b5f229fcd3d445ed51ca8870f11ca58547617d1af
loveda_train_urban_1595,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1595.png,loveda_m2a/Train/Urban/masks_png/1595.png,ad69d27a2d2f593ffd0e270280696327848b871f3e9897a4da3a602a559b9162
loveda_train_urban_1596,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1596.png,loveda_m2a/Train/Urban/masks_png/1596.png,530e8136b3368984e0feed61ab03d79811b8e7c11b08d0ad5bb5edeb9909ee5a
loveda_train_urban_1597,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1597.png,loveda_m2a/Train/Urban/masks_png/1597.png,4f17e25d032915666e200ce0f839afd0cd678c790714e5d87d2195d24f6a2f6e
loveda_train_urban_1598,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1598.png,loveda_m2a/Train/Urban/masks_png/1598.png,a2f2bca44ee72895b419129336848bdaf0482bb00fa13fb674f7865cb7bde82b
loveda_train_urban_1600,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1600.png,loveda_m2a/Train/Urban/masks_png/1600.png,6f97fa7dccdf10d8cd83d9e1f33c595e75338dc3732a293fe6a75f7069034dbf
loveda_train_urban_1601,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/1601.png,loveda_m2a/Train/Urban/masks_png/1601.png,fcca848118ab2a860edc8ea33ea4cbb3250564f80a786de28456f63de49a0b20
